"cell","left","top","right","bottom","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd"
8998,6.8324695548e6,1.4577698635e6,7.0324695548e6,1.2577698635e6,0.017400522439888138,0.0043792451155157085,10,3.0,2.0,1.4142135623730951
9003,6.8324695548e6,2.4577698635e6,7.0324695548e6,2.2577698635e6,0.048876567791934646,0.003318817908933328,33,3.4242424242424243,3.0,1.7858874374926155
9005,6.8324695548e6,2.8577698635e6,7.0324695548e6,2.6577698635e6,0.02894326686636889,0.02894326686636889,2,4.0,4.0,2.8284271247461903
9006,6.8324695548e6,3.0577698635e6,7.0324695548e6,2.8577698635e6,0.08152476349471341,0.08152476349471341,1,4.0,4.0,NaN
9036,7.0324695548e6,-5.7422301365e6,7.2324695548e6,-5.9422301365e6,0.002317410522131823,0.0015685117576919767,10,3.2,2.0,2.780887148615228
9037,7.0324695548e6,-5.5422301365e6,7.2324695548e6,-5.7422301365e6,0.000992063492063492,0.000992063492063492,2,2.0,2.0,0.0
9077,7.0324695548e6,2.4577698635e6,7.2324695548e6,2.2577698635e6,0.0015267175572519084,0.0015267175572519084,2,2.5,2.5,0.7071067811865476
9078,7.0324695548e6,2.6577698635e6,7.2324695548e6,2.4577698635e6,0.013788208957001155,0.017054263565891473,3,2.3333333333333335,2.0,0.5773502691896258
9079,7.0324695548e6,2.8577698635e6,7.2324695548e6,2.6577698635e6,0.026580189959245385,0.002293778638058681,13,2.4615384615384617,2.0,0.6602252917735248
9099,7.0324695548e6,6.8577698635e6,7.2324695548e6,6.6577698635e6,0.05516392690472444,0.05516392690472444,1,4.0,4.0,NaN
9110,7.2324695548e6,-5.7422301365e6,7.4324695548e6,-5.9422301365e6,0.00496335415407504,0.001579778830963665,15,3.2666666666666666,3.0,1.4375905768565218
9145,7.2324695548e6,1.2577698635e6,7.4324695548e6,1.0577698635e6,0.012760280987279733,0.01135047475513818,16,4.4375,3.5,2.874456470360962
9146,7.2324695548e6,1.4577698635e6,7.4324695548e6,1.2577698635e6,0.031963147863522536,0.017306651218523404,27,4.333333333333333,4.0,4.104406637524338
9151,7.2324695548e6,2.4577698635e6,7.4324695548e6,2.2577698635e6,0.02387455361208667,0.0061162079510703364,35,4.685714285714286,4.0,3.39351829029322
9153,7.2324695548e6,2.8577698635e6,7.4324695548e6,2.6577698635e6,0.004807692307692308,0.004807692307692308,1,2.0,2.0,NaN
9218,7.4324695548e6,1.0577698635e6,7.6324695548e6,857769.8635,0.005232216343327455,0.005232216343327455,1,3.0,3.0,NaN
9219,7.4324695548e6,1.2577698635e6,7.6324695548e6,1.0577698635e6,0.018265266665083532,0.005514335586455003,16,2.8125,2.0,1.1086778913041726
9225,7.4324695548e6,2.4577698635e6,7.6324695548e6,2.2577698635e6,0.010982792925362231,0.003772819425812598,6,6.833333333333333,6.0,5.671566509057852
9226,7.4324695548e6,2.6577698635e6,7.6324695548e6,2.4577698635e6,0.0,0.0,1,3.0,3.0,NaN
9227,7.4324695548e6,2.8577698635e6,7.6324695548e6,2.6577698635e6,0.017515588778911767,0.012076207753547879,5,3.4,3.0,1.140175425099138
9228,7.4324695548e6,3.0577698635e6,7.6324695548e6,2.8577698635e6,0.0030721966205837174,0.0030721966205837174,1,2.0,2.0,NaN
9232,7.4324695548e6,3.8577698635e6,7.6324695548e6,3.6577698635e6,0.005364628704042475,0.005364628704042475,2,6.5,6.5,0.7071067811865476
9275,7.6324695548e6,-2.3422301365e6,7.8324695548e6,-2.5422301365e6,0.00637233364296865,0.002044989775051125,13,4.230769230769231,3.0,3.0042704647952427
9292,7.6324695548e6,1.0577698635e6,7.8324695548e6,857769.8635,0.014161440552779448,0.0030905029124143482,33,3.5454545454545454,3.0,1.5018927452324342
9293,7.6324695548e6,1.2577698635e6,7.8324695548e6,1.0577698635e6,0.014994408151488843,0.010416666666666666,9,2.888888888888889,2.0,1.1666666666666667
9295,7.6324695548e6,1.6577698635e6,7.8324695548e6,1.4577698635e6,0.00667779632721202,0.00667779632721202,1,2.0,2.0,NaN
9300,7.6324695548e6,2.6577698635e6,7.8324695548e6,2.4577698635e6,0.015360983102918587,0.015360983102918587,1,2.0,2.0,NaN
9301,7.6324695548e6,2.8577698635e6,7.8324695548e6,2.6577698635e6,0.022827609573672667,0.022827609573672667,2,3.5,3.5,0.7071067811865476
9303,7.6324695548e6,3.2577698635e6,7.8324695548e6,3.0577698635e6,0.10386018896581654,0.10386018896581654,1,4.0,4.0,NaN
9304,7.6324695548e6,3.4577698635e6,7.8324695548e6,3.2577698635e6,0.0042941492216854536,0.0042941492216854536,1,3.0,3.0,NaN
9372,7.8324695548e6,2.2577698635e6,8.0324695548e6,2.0577698635e6,0.017760534718156654,0.005580264152267512,18,2.888888888888889,2.0,1.6047315659302057
9446,8.0324695548e6,2.2577698635e6,8.2324695548e6,2.0577698635e6,0.022796254669797466,0.004721428682932922,16,3.375,3.5,1.2583057392117916
9597,8.4324695548e6,2.8577698635e6,8.6324695548e6,2.6577698635e6,0.04594068044975499,0.015168759068828464,7,3.7142857142857144,4.0,1.2535663410560174
9598,8.4324695548e6,3.0577698635e6,8.6324695548e6,2.8577698635e6,0.0037262006930496457,0.003303431872239212,3,35.333333333333336,36.0,2.0816659994661326
9673,8.6324695548e6,3.2577698635e6,8.8324695548e6,3.0577698635e6,0.05479616149484151,0.040552102390140156,3,4.666666666666667,5.0,0.5773502691896258
9738,8.8324695548e6,1.4577698635e6,9.0324695548e6,1.2577698635e6,0.00995996277364945,0.00995996277364945,2,10.5,10.5,9.192388155425117
9739,8.8324695548e6,1.6577698635e6,9.0324695548e6,1.4577698635e6,0.01581356476387299,0.0051440329218107,34,3.7941176470588234,4.0,0.9464258687999234
9746,8.8324695548e6,3.0577698635e6,9.0324695548e6,2.8577698635e6,0.030283977712224,0.009216589861751152,5,2.6,2.0,1.3416407864998738
9747,8.8324695548e6,3.2577698635e6,9.0324695548e6,3.0577698635e6,0.006052967728566541,0.006052967728566541,1,14.0,14.0,NaN
9809,9.0324695548e6,857769.8635,9.2324695548e6,657769.8635,0.0659846672895638,0.0659846672895638,1,8.0,8.0,NaN
9819,9.0324695548e6,2.8577698635e6,9.2324695548e6,2.6577698635e6,0.01210195702949326,0.01210195702949326,1,3.0,3.0,NaN
9820,9.0324695548e6,3.0577698635e6,9.2324695548e6,2.8577698635e6,0.013824884792626729,0.013824884792626729,1,2.0,2.0,NaN
9821,9.0324695548e6,3.2577698635e6,9.2324695548e6,3.0577698635e6,0.006872852233676976,0.006872852233676976,1,2.0,2.0,NaN
9822,9.0324695548e6,3.4577698635e6,9.2324695548e6,3.2577698635e6,0.004059656271551823,0.004059656271551823,1,6.0,6.0,NaN
9881,9.2324695548e6,457769.8635,9.4324695548e6,257769.86349999998,0.08085808580858085,0.08085808580858085,1,2.0,2.0,NaN
9882,9.2324695548e6,657769.8635,9.4324695548e6,457769.8635,0.019081264120431214,0.001597444089456869,3,2.0,2.0,0.0
9892,9.2324695548e6,2.6577698635e6,9.4324695548e6,2.4577698635e6,0.011669023749555002,0.0,11,4.0,3.0,2.04939015319192
9896,9.2324695548e6,3.4577698635e6,9.4324695548e6,3.2577698635e6,0.004500187695314944,0.0030779716466739363,3,6.333333333333333,6.0,3.511884584284246
9897,9.2324695548e6,3.6577698635e6,9.4324695548e6,3.4577698635e6,0.003162626505060203,0.003162626505060203,2,3.0,3.0,1.4142135623730951
9958,9.4324695548e6,1.0577698635e6,9.6324695548e6,857769.8635,0.07416509375505898,0.07416509375505898,2,5.0,5.0,2.8284271247461903
9959,9.4324695548e6,1.2577698635e6,9.6324695548e6,1.0577698635e6,0.029918329477842794,0.029918329477842794,1,15.0,15.0,NaN
9960,9.4324695548e6,1.4577698635e6,9.6324695548e6,1.2577698635e6,0.008150470219435739,0.008150470219435739,1,15.0,15.0,NaN
9962,9.4324695548e6,1.8577698635e6,9.6324695548e6,1.6577698635e6,0.07049180327868852,0.07049180327868852,1,2.0,2.0,NaN
10029,9.6324695548e6,457769.8635,9.8324695548e6,257769.86349999998,0.007443329199450328,0.004648192508722551,4,3.75,3.5,2.0615528128088303
10030,9.6324695548e6,657769.8635,9.8324695548e6,457769.8635,0.008051809002840173,0.0030168988967264215,6,4.5,2.0,4.806245936279167
10031,9.6324695548e6,857769.8635,9.8324695548e6,657769.8635,0.01129952896889803,0.0050646383279854676,16,6.1875,4.0,5.166801073520571
10033,9.6324695548e6,1.2577698635e6,9.8324695548e6,1.0577698635e6,0.028574498465742837,0.028574498465742837,1,12.0,12.0,NaN
10102,9.8324695548e6,257769.86349999998,1.00324695548e7,57769.86349999998,0.008940324344045602,0.008940324344045602,2,3.5,3.5,2.1213203435596424
10103,9.8324695548e6,457769.8635,1.00324695548e7,257769.86349999998,0.006842562321293435,0.002242217852855266,10,3.5,3.5,0.8498365855987975
10104,9.8324695548e6,657769.8635,1.00324695548e7,457769.8635,0.02743244522764161,0.011729251022466728,12,5.166666666666667,4.0,2.2896340848319503
10105,9.8324695548e6,857769.8635,1.00324695548e7,657769.8635,0.020420816050708234,0.004591564241491508,14,4.928571428571429,4.5,2.786348194992195
10110,9.8324695548e6,1.8577698635e6,1.00324695548e7,1.6577698635e6,0.00066805880480846,0.00066805880480846,1,5.0,5.0,NaN
10169,1.00324695548e7,-1.1422301365e6,1.02324695548e7,-1.3422301365e6,0.006164436873526867,0.0051183621241202805,5,5.4,4.0,3.9749213828703582
10172,1.00324695548e7,-542230.1365,1.02324695548e7,-742230.1365,0.02607361963190184,0.02607361963190184,1,2.0,2.0,NaN
10176,1.00324695548e7,257769.86349999998,1.02324695548e7,57769.86349999998,0.004833915235614224,0.004099432507459959,3,3.6666666666666665,4.0,0.5773502691896258
10187,1.00324695548e7,2.4577698635e6,1.02324695548e7,2.2577698635e6,0.0026031746031746033,0.0026031746031746033,1,5.0,5.0,NaN
10193,1.00324695548e7,3.6577698635e6,1.02324695548e7,3.4577698635e6,0.004754273504273504,0.004754273504273504,2,4.0,4.0,1.4142135623730951
10206,1.00324695548e7,6.2577698635e6,1.02324695548e7,6.0577698635e6,0.0,0.0,1,7.0,7.0,NaN
10245,1.02324695548e7,-742230.1365,1.04324695548e7,-942230.1365,0.01369290296509393,0.0032414910858995136,39,3.717948717948718,3.0,1.9728248241480106
10256,1.02324695548e7,1.4577698635e6,1.04324695548e7,1.2577698635e6,0.007334449013694171,0.004183450863349817,49,3.5510204081632653,3.0,1.2086704901425767
10262,1.02324695548e7,2.6577698635e6,1.04324695548e7,2.4577698635e6,0.008294036061026352,0.008294036061026352,1,5.0,5.0,NaN
10267,1.02324695548e7,3.6577698635e6,1.04324695548e7,3.4577698635e6,0.0008012820512820513,0.0008012820512820513,2,2.5,2.5,0.7071067811865476
10295,1.04324695548e7,-5.5422301365e6,1.06324695548e7,-5.7422301365e6,0.0,0.0,1,7.0,7.0,NaN
10318,1.04324695548e7,-942230.1365,1.06324695548e7,-1.1422301365e6,0.007180925022426035,0.007180925022426035,2,2.5,2.5,0.7071067811865476
10331,1.04324695548e7,1.6577698635e6,1.06324695548e7,1.4577698635e6,0.0010482180293501049,0.0010482180293501049,1,3.0,3.0,NaN
10334,1.04324695548e7,2.2577698635e6,1.06324695548e7,2.0577698635e6,0.015165986296767306,0.002882551945264965,24,4.625,5.0,1.8606333657491823
10335,1.04324695548e7,2.4577698635e6,1.06324695548e7,2.2577698635e6,0.014062235433523427,0.001840490797546013,19,5.052631578947368,4.0,3.188062529195198
10336,1.04324695548e7,2.6577698635e6,1.06324695548e7,2.4577698635e6,0.012744287850864714,0.002044989775051125,67,3.388059701492537,3.0,1.7316590738066422
10337,1.04324695548e7,2.8577698635e6,1.06324695548e7,2.6577698635e6,0.0009835259404966806,0.0009835259404966806,1,7.0,7.0,NaN
10398,1.06324695548e7,257769.86349999998,1.08324695548e7,57769.86349999998,0.005024118810495236,0.003079300859273824,5,2.8,3.0,0.44721359549995787
10407,1.06324695548e7,2.0577698635e6,1.08324695548e7,1.8577698635e6,0.004118616144975288,0.004118616144975288,1,4.0,4.0,NaN
10408,1.06324695548e7,2.2577698635e6,1.08324695548e7,2.0577698635e6,0.021660609973138678,0.0023199058533009223,12,2.5,2.0,0.674199862463242
10409,1.06324695548e7,2.4577698635e6,1.08324695548e7,2.2577698635e6,0.0716754246505738,0.04564092563702549,4,2.25,2.0,0.5
10410,1.06324695548e7,2.6577698635e6,1.08324695548e7,2.4577698635e6,0.02388509951606547,0.0030674918564057053,104,3.8173076923076925,3.0,2.650387123498428
10411,1.06324695548e7,2.8577698635e6,1.08324695548e7,2.6577698635e6,0.010478204433116069,0.0010224948875255625,41,3.1219512195121952,2.0,1.5999237786722764
10438,1.08324695548e7,-6.5422301365e6,1.10324695548e7,-6.7422301365e6,0.0015337423312883436,0.0015337423312883436,2,2.5,2.5,0.7071067811865476
10455,1.08324695548e7,-3.1422301365e6,1.10324695548e7,-3.3422301365e6,0.14287112834952542,0.14287112834952542,2,2.0,2.0,0.0
10456,1.08324695548e7,-2.9422301365e6,1.10324695548e7,-3.1422301365e6,0.003125,0.003125,1,2.0,2.0,NaN
10473,1.08324695548e7,457769.8635,1.10324695548e7,257769.86349999998,0.01501290346385175,0.0030674846625766876,11,3.4545454545454546,4.0,1.1281521496355325
10474,1.08324695548e7,657769.8635,1.10324695548e7,457769.8635,0.017318863660183176,0.0041120681177353,11,3.1818181818181817,3.0,0.8738628975053029
10477,1.08324695548e7,1.2577698635e6,1.10324695548e7,1.0577698635e6,0.001544143296497915,0.001544143296497915,1,3.0,3.0,NaN
10481,1.08324695548e7,2.0577698635e6,1.10324695548e7,1.8577698635e6,0.004273789485596124,0.001282852382034386,6,3.0,2.0,1.6733200530681511
10482,1.08324695548e7,2.2577698635e6,1.10324695548e7,2.0577698635e6,0.008872569850513413,0.0015337423312883436,42,3.619047619047619,3.0,2.42901546804844
10483,1.08324695548e7,2.4577698635e6,1.10324695548e7,2.2577698635e6,0.021410897503541738,0.0031567500892654265,7,2.5714285714285716,2.0,0.7867957924694432
10484,1.08324695548e7,2.6577698635e6,1.10324695548e7,2.4577698635e6,0.01979578326384512,0.0015358692466938282,53,3.7735849056603774,4.0,1.95764290601225
10486,1.08324695548e7,3.0577698635e6,1.10324695548e7,2.8577698635e6,0.0020722835695446773,0.0020722835695446773,1,3.0,3.0,NaN
10489,1.08324695548e7,3.6577698635e6,1.10324695548e7,3.4577698635e6,0.0,0.0,1,6.0,6.0,NaN
10490,1.08324695548e7,3.8577698635e6,1.10324695548e7,3.6577698635e6,0.0,0.0,1,9.0,9.0,NaN
10526,1.10324695548e7,-3.7422301365e6,1.12324695548e7,-3.9422301365e6,0.03242620655270482,0.0025445292620865138,9,2.888888888888889,2.0,1.1666666666666667
10527,1.10324695548e7,-3.5422301365e6,1.12324695548e7,-3.7422301365e6,0.0015267175572519084,0.0015267175572519084,1,4.0,4.0,NaN
10532,1.10324695548e7,-2.5422301365e6,1.12324695548e7,-2.7422301365e6,0.0,0.0,2,2.0,2.0,0.0
10533,1.10324695548e7,-2.3422301365e6,1.12324695548e7,-2.5422301365e6,0.28567903492311186,0.28567903492311186,2,2.5,2.5,0.7071067811865476
10540,1.10324695548e7,-942230.1365,1.12324695548e7,-1.1422301365e6,0.011134976310909553,0.0018475773957763876,24,3.125,2.0,2.3090088217957145
10549,1.10324695548e7,857769.8635,1.12324695548e7,657769.8635,0.028412884396199482,0.00347408280641589,15,3.4,3.0,1.1212238211627763
10550,1.10324695548e7,1.0577698635e6,1.12324695548e7,857769.8635,0.006968781229719346,0.006968781229719346,2,2.5,2.5,0.7071067811865476
10555,1.10324695548e7,2.0577698635e6,1.12324695548e7,1.8577698635e6,0.0008417508417508417,0.0008417508417508417,1,12.0,12.0,NaN
10563,1.10324695548e7,3.6577698635e6,1.12324695548e7,3.4577698635e6,0.013813817529638985,0.013813817529638985,2,19.5,19.5,4.949747468305833
10599,1.12324695548e7,-3.9422301365e6,1.14324695548e7,-4.1422301365e6,0.0024052715135517684,0.0024052715135517684,1,37.0,37.0,NaN
10607,1.12324695548e7,-2.3422301365e6,1.14324695548e7,-2.5422301365e6,0.0070905614187985,0.002613421731506794,8,2.625,3.0,0.5175491695067657
10608,1.12324695548e7,-2.1422301365e6,1.14324695548e7,-2.3422301365e6,0.013670090435005522,0.013670090435005522,1,3.0,3.0,NaN
10614,1.12324695548e7,-942230.1365,1.14324695548e7,-1.1422301365e6,0.0015337423312883436,0.0015337423312883436,2,2.0,2.0,0.0
10622,1.12324695548e7,657769.8635,1.14324695548e7,457769.8635,0.005323150724204406,0.00408997955010225,15,3.466666666666667,3.0,1.0600988273786194
10623,1.12324695548e7,857769.8635,1.14324695548e7,657769.8635,0.015113167567474153,0.001705553899438848,10,3.3,3.0,1.4181364924121764
10624,1.12324695548e7,1.0577698635e6,1.14324695548e7,857769.8635,0.017402941543144854,0.0039021978164757738,18,3.7222222222222223,4.0,1.0178151661369075
10634,1.12324695548e7,3.0577698635e6,1.14324695548e7,2.8577698635e6,0.03090224798613986,0.003067484662576687,35,3.1142857142857143,2.0,1.7110613935323815
10688,1.14324695548e7,-942230.1365,1.16324695548e7,-1.1422301365e6,0.003134796238244514,0.003134796238244514,1,2.0,2.0,NaN
10690,1.14324695548e7,-542230.1365,1.16324695548e7,-742230.1365,0.015950999929185056,0.015950999929185056,1,43.0,43.0,NaN
10696,1.14324695548e7,657769.8635,1.16324695548e7,457769.8635,0.005807316388208105,0.0023527451734482244,12,3.6666666666666665,4.0,1.0730867399773196
10700,1.14324695548e7,1.4577698635e6,1.16324695548e7,1.2577698635e6,0.11273006134969325,0.11273006134969325,2,2.5,2.5,0.7071067811865476
10702,1.14324695548e7,1.8577698635e6,1.16324695548e7,1.6577698635e6,0.011216130089101656,0.0030864197530864196,129,3.511627906976744,3.0,1.4637082566089177
10703,1.14324695548e7,2.0577698635e6,1.16324695548e7,1.8577698635e6,0.11827956989247312,0.11827956989247312,1,2.0,2.0,NaN
10704,1.14324695548e7,2.2577698635e6,1.16324695548e7,2.0577698635e6,0.0,0.0,1,2.0,2.0,NaN
10707,1.14324695548e7,2.8577698635e6,1.16324695548e7,2.6577698635e6,0.03262408153844759,0.006719023525383156,8,4.0,3.0,2.6186146828319083
10713,1.14324695548e7,4.0577698635e6,1.16324695548e7,3.8577698635e6,0.0017211703958691911,0.0017211703958691911,1,2.0,2.0,NaN
10755,1.16324695548e7,-2.3422301365e6,1.18324695548e7,-2.5422301365e6,0.009936654072192371,0.009936654072192371,1,38.0,38.0,NaN
10756,1.16324695548e7,-2.1422301365e6,1.18324695548e7,-2.3422301365e6,0.010454706661288116,0.010454706661288116,1,35.0,35.0,NaN
10758,1.16324695548e7,-1.7422301365e6,1.18324695548e7,-1.9422301365e6,0.0020260183407976116,0.0019193857965451055,3,3.3333333333333335,4.0,1.1547005383792515
10762,1.16324695548e7,-942230.1365,1.18324695548e7,-1.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
10774,1.16324695548e7,1.4577698635e6,1.18324695548e7,1.2577698635e6,0.03310151055580476,0.006218361001672447,15,4.0,3.0,4.292851200376205
10776,1.16324695548e7,1.8577698635e6,1.18324695548e7,1.6577698635e6,0.014895574722072412,0.0029155070223821295,24,5.041666666666667,3.0,4.956148282396467
10777,1.16324695548e7,2.0577698635e6,1.18324695548e7,1.8577698635e6,0.006578010056554156,0.006578010056554156,2,5.0,5.0,0.0
10779,1.16324695548e7,2.4577698635e6,1.18324695548e7,2.2577698635e6,0.020969825722898603,0.004695019654425,3,5.666666666666667,5.0,1.1547005383792517
10781,1.16324695548e7,2.8577698635e6,1.18324695548e7,2.6577698635e6,0.027364720882174922,0.0017513134851138354,3,2.0,2.0,0.0
10782,1.16324695548e7,3.0577698635e6,1.18324695548e7,2.8577698635e6,0.08259249396574386,0.08259249396574386,1,4.0,4.0,NaN
10783,1.16324695548e7,3.2577698635e6,1.18324695548e7,3.0577698635e6,0.00800888863958555,0.0020259634910231757,13,4.461538461538462,3.0,3.8862017578304013
10785,1.16324695548e7,3.6577698635e6,1.18324695548e7,3.4577698635e6,0.0,0.0,1,3.0,3.0,NaN
10828,1.18324695548e7,-2.5422301365e6,1.20324695548e7,-2.7422301365e6,0.0,0.0,1,2.0,2.0,NaN
10836,1.18324695548e7,-942230.1365,1.20324695548e7,-1.1422301365e6,0.0,0.0,1,2.0,2.0,NaN
10848,1.18324695548e7,1.4577698635e6,1.20324695548e7,1.2577698635e6,0.0020830181003418146,0.0020830181003418146,2,4.0,4.0,1.4142135623730951
10849,1.18324695548e7,1.6577698635e6,1.20324695548e7,1.4577698635e6,0.01848998459167951,0.01848998459167951,1,2.0,2.0,NaN
10850,1.18324695548e7,1.8577698635e6,1.20324695548e7,1.6577698635e6,0.05562824904445051,0.05562824904445051,1,7.0,7.0,NaN
10856,1.18324695548e7,3.0577698635e6,1.20324695548e7,2.8577698635e6,0.01784776902887139,0.01784776902887139,1,3.0,3.0,NaN
10866,1.18324695548e7,5.0577698635e6,1.20324695548e7,4.8577698635e6,0.0,0.0,1,2.0,2.0,NaN
10914,1.20324695548e7,-142230.13650000002,1.22324695548e7,-342230.1365,0.004115226337448559,0.004115226337448559,1,3.0,3.0,NaN
10920,1.20324695548e7,1.0577698635e6,1.22324695548e7,857769.8635,0.0070052539404553416,0.0070052539404553416,2,3.5,3.5,2.1213203435596424
10924,1.20324695548e7,1.8577698635e6,1.22324695548e7,1.6577698635e6,0.0620508591011118,0.0620508591011118,2,5.0,5.0,0.0
10935,1.20324695548e7,4.0577698635e6,1.22324695548e7,3.8577698635e6,0.0056874381800197825,0.0056874381800197825,1,4.0,4.0,NaN
10945,1.20324695548e7,6.0577698635e6,1.22324695548e7,5.8577698635e6,0.0030911901081916537,0.0030911901081916537,1,2.0,2.0,NaN
10969,1.22324695548e7,-3.9422301365e6,1.24324695548e7,-4.1422301365e6,0.0006106870229007634,0.0006106870229007634,1,5.0,5.0,NaN
11006,1.22324695548e7,3.4577698635e6,1.24324695548e7,3.2577698635e6,0.004229356911549661,0.004349137240488913,6,3.6666666666666665,2.5,3.141125063837266
11010,1.22324695548e7,4.2577698635e6,1.24324695548e7,4.0577698635e6,0.007654986621093492,0.007654986621093492,1,49.0,49.0,NaN
11062,1.24324695548e7,-142230.13650000002,1.26324695548e7,-342230.1365,0.020347648261758694,0.004601226993865031,5,2.6,2.0,0.8944271909999159
11063,1.24324695548e7,57769.86349999998,1.26324695548e7,-142230.13650000002,0.037457068360056744,0.006901840490797546,20,3.25,2.0,2.2213082915965963
11082,1.24324695548e7,3.8577698635e6,1.26324695548e7,3.6577698635e6,0.09937683284457478,0.09937683284457478,1,11.0,11.0,NaN
11083,1.24324695548e7,4.0577698635e6,1.26324695548e7,3.8577698635e6,0.004817846158172053,0.003067484662576687,8,3.875,2.0,4.911720676097125
11088,1.24324695548e7,5.0577698635e6,1.26324695548e7,4.8577698635e6,0.002260108432947939,0.0005878894767783657,3,6.666666666666667,6.0,3.055050463303893
11096,1.24324695548e7,6.6577698635e6,1.26324695548e7,6.4577698635e6,0.003803486529318542,0.003803486529318542,1,5.0,5.0,NaN
11135,1.26324695548e7,-342230.1365,1.28324695548e7,-542230.1365,0.046283310808376305,0.046283310808376305,1,12.0,12.0,NaN
11137,1.26324695548e7,57769.86349999998,1.28324695548e7,-142230.13650000002,0.0009998800743539005,0.0009998800743539005,1,3.0,3.0,NaN
11139,1.26324695548e7,457769.8635,1.28324695548e7,257769.86349999998,0.0397239263803681,0.004601226993865031,7,2.5714285714285716,2.0,1.1338934190276817
11140,1.26324695548e7,657769.8635,1.28324695548e7,457769.8635,0.07515337423312883,0.07515337423312883,1,2.0,2.0,NaN
11141,1.26324695548e7,857769.8635,1.28324695548e7,657769.8635,0.023958651927905753,0.0,3,2.6666666666666665,2.0,1.1547005383792515
11157,1.26324695548e7,4.0577698635e6,1.28324695548e7,3.8577698635e6,0.04962088779482083,0.04962088779482083,2,3.0,3.0,0.0
11162,1.26324695548e7,5.0577698635e6,1.28324695548e7,4.8577698635e6,0.004833440680252897,0.002904356366376063,17,4.823529411764706,4.0,2.1861865804880156
11209,1.28324695548e7,-342230.1365,1.30324695548e7,-542230.1365,0.008923076923076926,0.008923076923076926,1,5.0,5.0,NaN
11210,1.28324695548e7,-142230.13650000002,1.30324695548e7,-342230.1365,0.07575516320891679,0.07575516320891679,2,2.0,2.0,0.0
11211,1.28324695548e7,57769.86349999998,1.30324695548e7,-142230.13650000002,0.004549261633362984,0.004484304932735426,3,2.0,2.0,0.0
11216,1.28324695548e7,1.0577698635e6,1.30324695548e7,857769.8635,0.0418207641133113,0.01027383639418918,20,4.85,3.0,7.922486318933229
11217,1.28324695548e7,1.2577698635e6,1.30324695548e7,1.0577698635e6,0.0022889411808648718,0.0022889411808648718,2,2.0,2.0,0.0
11231,1.28324695548e7,4.0577698635e6,1.30324695548e7,3.8577698635e6,0.002347417840375587,0.002347417840375587,2,2.5,2.5,0.7071067811865476
11235,1.28324695548e7,4.8577698635e6,1.30324695548e7,4.6577698635e6,8.492941399031528e-5,8.492941399031528e-5,2,15.0,15.0,5.656854249492381
11236,1.28324695548e7,5.0577698635e6,1.30324695548e7,4.8577698635e6,0.0,0.0,1,2.0,2.0,NaN
11237,1.28324695548e7,5.2577698635e6,1.30324695548e7,5.0577698635e6,0.0014507595152756445,0.0,6,2.3333333333333335,2.0,0.5163977794943222
11275,1.30324695548e7,-1.9422301365e6,1.32324695548e7,-2.1422301365e6,0.012743764125532105,0.012743764125532105,1,39.0,39.0,NaN
11277,1.30324695548e7,-1.5422301365e6,1.32324695548e7,-1.7422301365e6,0.007294824552161986,0.007294824552161986,1,58.0,58.0,NaN
11283,1.30324695548e7,-342230.1365,1.32324695548e7,-542230.1365,0.0,0.0,2,2.0,2.0,0.0
11295,1.30324695548e7,2.0577698635e6,1.32324695548e7,1.8577698635e6,0.0011620612064596409,0.0011620612064596409,1,5.0,5.0,NaN
11306,1.30324695548e7,4.2577698635e6,1.32324695548e7,4.0577698635e6,0.02643205837399373,0.015805870010929483,4,16.25,10.0,18.154430129677255
11338,1.32324695548e7,-4.1422301365e6,1.34324695548e7,-4.3422301365e6,0.0,0.0,1,2.0,2.0,NaN
11380,1.32324695548e7,4.2577698635e6,1.34324695548e7,4.0577698635e6,0.0021744830659070017,0.0017513134851138354,9,2.2222222222222223,2.0,0.4409585518440984
11381,1.32324695548e7,4.4577698635e6,1.34324695548e7,4.2577698635e6,0.0031496062992125984,0.0031496062992125984,1,2.0,2.0,NaN
11386,1.32324695548e7,5.4577698635e6,1.34324695548e7,5.2577698635e6,0.0015277986559456382,0.0007490401396160558,3,3.6666666666666665,4.0,1.5275252316519465
11400,1.34324695548e7,-6.5422301365e6,1.36324695548e7,-6.7422301365e6,0.0036239737247931374,0.0019553563001415766,32,4.4375,3.0,3.3305768172320946
11401,1.34324695548e7,-6.3422301365e6,1.36324695548e7,-6.5422301365e6,0.061345870840739246,0.061345870840739246,2,4.5,4.5,0.7071067811865476
11413,1.34324695548e7,-3.9422301365e6,1.36324695548e7,-4.1422301365e6,0.0015337423312883436,0.0015337423312883436,1,2.0,2.0,NaN
11425,1.34324695548e7,-1.5422301365e6,1.36324695548e7,-1.7422301365e6,0.0028028729058212913,0.0007633587786259542,3,2.6666666666666665,2.0,1.1547005383792515
11454,1.34324695548e7,4.2577698635e6,1.36324695548e7,4.0577698635e6,0.0020004917164188245,0.0015337423312883436,19,2.1578947368421053,2.0,0.3746343246326776
11455,1.34324695548e7,4.4577698635e6,1.36324695548e7,4.2577698635e6,0.0034474078583805554,0.003827331054184424,4,2.0,2.0,0.0
11456,1.34324695548e7,4.6577698635e6,1.36324695548e7,4.4577698635e6,0.10147849462365592,0.10147849462365592,1,3.0,3.0,NaN
