"","cell","x","y","GD_mean","GD_median","nb_species","nb_indv_mean","nb_indv_median","nb_indv_sd","ISO3","Cell","cloMeanVal","cloMinVal","cloMaxVal","bathyVal","AP","HDI_2015","fshD","O2","SST","VEL","is_marine","SlopeAbsMin","SlopeAvgMin","SlopeAbsMax","SlopeAvgMax","SlopeRange","SlopeAvg","FlowAcc"
"483",9882,9332469.5548,557769.8635,0.0171194800970443,0.00437047070749978,4,3.5,2,3,"IDN","Land",0.718554348401401,0.392967392973926,1.40305435106806,647.221606000722,TRUE,"0.689",0.451444688,4,25.4883509071262,2.16583146073106,0,0,88.3538657604078,2838,1565.00148683093,1476.83411214953,659.148045879354,450.576253186066
"484",9892,9332469.5548,2557769.8635,0.0123381931338572,0.00305343511450382,31,2.93548387096774,3,0.573613334977942,"MMR","Land",NA,NA,NA,815.232208835341,TRUE,"0.556",0.470101342,4.02058400987655,23.6195465760343,1.82598737230023,0,0,37.7877906976744,4295,946.103580171359,908.483170134639,300.180538555692,3373.67166462668
"485",9896,9332469.5548,3357769.8635,0,0,2,2.5,2.5,0.707106781186548,"MMR","Land",NA,NA,NA,1267.5038352462,TRUE,"0.556",0.470101342,NA,11.2226239830101,1.68248095443632,0,0,131.33571863581,4335,2162.5,2031.5368453106,1001.04658952497,1638.66534713764
"486",9897,9332469.5548,3557769.8635,0.000906766992895297,0.000906766992895297,2,4,4,1.4142135623731,"CHN","Land",NA,NA,NA,3983.62164938825,TRUE,"0.738",0.159131449,NA,5.60332801991161,1.42221204507663,0,0,164.677985948478,4335,2762.06607561057,2598.6756440281,1291.21947139512,6697.69521579123
"487",9955,9532469.5548,357769.8635,0.00515463258949219,0.00515463258949219,2,3,3,1.4142135623731,"IDN","Land",2.33294340012208,1.58050944220345,4.01811323188386,535.017089635136,TRUE,"0.689",0.451444688,4.00052255389853,25.5139317820428,3.04689915494104,0,0,44.1765721686574,2838,1228.38134983451,1184.99424377608,371.977982443517,720.214419340912
"488",9957,9532469.5548,757769.8635,0.00154083204930663,0.00154083204930663,1,2,2,NA,"MYS","Sea",0.609040169143778,0.28898520043108,1.27964905112289,-84.3249612205435,TRUE,"0.789",0.320087124,4.00332785557612,25.7494955437893,2.12613123153573,0,9,13.8,1351,1306.5,1292.8,372.4,58.4
"489",9958,9532469.5548,957769.8635,0.00588454633746453,0.00256805341551104,7,4.14285714285714,4,1.77281052085584,"THA","Sea",0.979002799598777,0.693840337859816,1.37108963919955,-38.1889675102527,TRUE,"0.740",0.347135719,4.00305479647798,26.0345546492877,1.84444887178148,0,0,18.1535739561217,1993,786.171974522293,768.476291578202,200.433828733192,282.234253361642
"490",9959,9532469.5548,1157769.8635,0.00190035952747817,0.00231124807395994,3,4,4,2,"THA","Land",1.48058257402357,1.04905504200163,2.23952752215053,87.4324102693497,TRUE,"0.740",0.347135719,4.00274490670895,26.9298711698001,1.70495017463962,0,0,35.9484216459977,2281,1079.97040586246,1044.29368658399,357.386414881623,456.111612175874
"491",9960,9532469.5548,1357769.8635,0.0277349768875193,0.0277349768875193,2,2.5,2.5,0.707106781186548,"MMR","Land",1.34629052075406,0.884519878512858,2.02433639044791,35.7031897222397,TRUE,"0.556",0.470101342,4.00301671430061,26.9692398263015,1.86240638893011,0,0,28.3652445369407,1723,808.881373569199,780.532778355879,282.525494276795,262.32570239334
"492",9962,9532469.5548,1757769.8635,0.0178743565899342,0.00998584237848042,6,3.33333333333333,2.5,1.75119007154183,"MMR","Land",1.35758407374399,0.91343363394252,2.03361948005921,229.903801735439,TRUE,"0.556",0.470101342,4.00509415276104,26.5977753767493,2.76669228268273,0,0,41.5132264111643,2402,1154.20745677984,1112.67548427411,387.206831910019,1699.24307435951
"493",9964,9532469.5548,2157769.8635,0.0523882896764253,0.0523882896764253,1,2,2,NA,"THA","Land",NA,NA,NA,400.33412839174,TRUE,"0.740",0.347135719,4.00142132757327,25.3203530514321,2.39066752269227,0,0,42.4653113907712,4295,1267.36140690545,1224.96999031946,377.297838012262,3748.94820909971
"494",9965,9532469.5548,2357769.8635,0.0315356959424756,0.0315356959424756,1,6,6,NA,"THA","Land",NA,NA,NA,706.509010918044,TRUE,"0.740",0.347135719,4.0138110333285,24.3316310432551,1.9465310672079,0,0,62.8741883116883,3193,1216.14464285714,1153.59042207792,440.325324675325,891.592045454545
"495",10029,9732469.5548,357769.8635,0,0,2,4,4,1.4142135623731,"IDN","Sea",4.37000919631654,2.93361656760877,6.20113190185804,6.87808681534649,TRUE,"0.689",0.451444688,4.0006036650634,25.7167766857214,3.50129200222937,0,0,14.3110888108379,2054,767.097340692423,752.866031108881,189.464626191671,1068.25338685399
"496",10030,9732469.5548,557769.8635,0.0012326656394453,0.0012326656394453,1,5,5,NA,"MYS","Land",2.32089950061923,1.55305527876969,3.5022613127627,202.372027793715,TRUE,"0.789",0.320087124,4.00053965054263,25.7984291253457,3.07056850856101,0,0,51.4284880326912,2199,1277.80881494454,1226.3887915937,472.476649153532,1120.45592527729
"497",10031,9732469.5548,757769.8635,0.00180762216407857,0.00102722136620442,7,3.57142857142857,3,2.8784916685157,"MYS","Land",2.51066087095634,1.63333043132139,4.26913913229237,217.229085654788,TRUE,"0.789",0.320087124,4,25.8258898974984,2.42564904649478,0,0,42.7020994475138,1994,1120.84773480663,1078.41546961326,399.715801104972,485.670718232044
"498",10032,9732469.5548,957769.8635,0.00119803582823614,0.00081243871690713,4,6.25,6,4.42530601578392,"THA","Sea",0.712589820478848,0.436670658831111,1.46079640991673,2.72478272879879,TRUE,"0.740",0.347135719,4.00300352415346,26.6217492346225,2.27291910342909,0,0,9.74975783015822,1884,789.834678721343,779.726832418469,150.927349047465,811.178882789797
"499",10033,9732469.5548,1157769.8635,0.00269290032001896,0.00269290032001896,2,3,3,1.4142135623731,"THA","Sea",0.461306694388132,0.299794815625537,0.767892005569734,-39.9339977711895,TRUE,"0.740",0.347135719,4.00323189956716,26.8120849168956,2.21964377846391,0,0,7.17472118959108,2281,1331.63568773234,1324.55390334572,323.2156133829,200.620817843866
"500",10035,9732469.5548,1557769.8635,0.0148486456407242,0.0148486456407242,2,6.5,6.5,4.94974746830583,"THA","Sea",0.86040601406928,0.535308270862228,1.55850877364477,-11.9000978005285,TRUE,"0.740",0.347135719,4.00493510689409,26.8953150721296,3.22268497463608,0,0,9.50762331838565,1684,727.796412556054,718.289686098655,141.680717488789,436.4466367713
"501",10036,9732469.5548,1757769.8635,0.00722051945896439,0.00393394041534526,8,9.375,8.5,7.55810822891549,"THA","Land",12.8097096450867,5.76770968494877,24.3657258172189,74.4325072309965,TRUE,"0.740",0.347135719,4.00543777978013,26.6300115598016,3.41902215504853,0,0,8.7290573372206,3193,638.903206997085,630.225461613217,111.987755102041,6651.79533527697
"502",10037,9732469.5548,1957769.8635,0.00460122699386503,0.00460122699386503,1,2,2,NA,"THA","Land",NA,NA,NA,151.345752239728,TRUE,"0.740",0.347135719,4.00130820315016,26.0741454191284,3.1533237577275,0,0,10.981661616967,3193,728.952320204114,717.998883750598,137.935895391485,5501.00350821241
"503",10038,9732469.5548,2157769.8635,0.0508474576271186,0.0508474576271186,1,2,2,NA,"THA","Land",NA,NA,NA,381.52651213993,TRUE,"0.740",0.347135719,4.00383521556854,25.1335452440993,2.66773940750989,0,0,29.6019539867633,3515,1124.41490702805,1094.97147809644,326.094232587457,6033.80349826662
"504",10039,9732469.5548,2357769.8635,0.00231124807395994,0.00231124807395994,2,2,2,0,"THA","Land",NA,NA,NA,551.622570684749,TRUE,"0.740",0.347135719,4.02000982035761,23.7499757808981,2.05362607821745,0,0,47.8661608007749,3515,1310.94171779141,1263.27671940588,438.101065547304,15348.9835324508
"505",10040,9732469.5548,2557769.8635,0.0349255264509502,0.0349255264509502,1,3,3,NA,"LAO","Land",NA,NA,NA,777.12718875502,TRUE,"0.586",0.095557718,NA,22.0801473419631,1.45235343973424,0,0,52.7174204355109,3515,1380.55142378559,1328.0269681742,482.139363484087,23319.6487437186
"506",10101,9932469.5548,-42230.1365,0.0323688325988939,0.0323688325988939,2,4.5,4.5,2.12132034355964,"IDN","Land",6.16925249918543,4.03887879427033,9.4443130878487,30.5730525051476,TRUE,"0.689",0.451444688,4.00061586299572,25.8877944961201,4.89431636516005,0,0,4.38776408450704,2286,336.518485915493,332.088028169014,59.1357834507042,1576.98503521127
"507",10102,9932469.5548,157769.8635,0.00410888546481767,0.00410888546481767,1,3,3,NA,"IDN","Land",4.92790268731597,3.67770134442605,6.3652349062414,6.59065113500597,TRUE,"0.689",0.451444688,4.0005997912769,25.8204075837513,4.24221621610616,0,0,3.37890448166591,1355,246.233589859665,242.891806247171,47.8270710728837,613.777274784971
"508",10103,9932469.5548,357769.8635,0.000446735395189003,0.000687285223367698,5,4.6,5,0.547722557505166,"MYS","Land",1.80174783079521,1.06869565546513,3.25995651068895,78.5446765614276,TRUE,"0.789",0.320087124,4.00053460900277,25.9870973428415,3.81418653455746,0,0,14.0783266577659,2309,881.27191811304,867.217846016911,210.476412995105,1608.10925678683
"509",10104,9932469.5548,557769.8635,0.0014730332250729,0,13,2.69230769230769,2,1.18213192894698,"MYS","Land",0.52049664452972,0.313785234003659,0.91500000025602,157.628989588667,TRUE,"0.789",0.320087124,4.00044550750231,26.357427911143,3.64182511006326,0,0,30.5548372200416,2309,1255.55599168783,1224.98222119603,391.276379589009,796.683675825444
"510",10105,9932469.5548,757769.8635,0.0032100667693888,0.00385208012326656,4,2.25,2,0.5,"MYS","Sea",0.387567415247472,0.240008427102244,0.761769663835509,9.80651561699949,TRUE,"0.789",0.320087124,4,26.5481048785943,3.01750527467579,0,0,26.1342019543974,2114,1212.94006514658,1186.90879478827,343.48013029316,1565.58566775244
"511",10109,9932469.5548,1557769.8635,0.010830026224218,0.0047108999060631,4,6.25,5,4.99165971062398,"KHM","Land",1.35463249517812,0.875264959457593,2.26616239980755,189.603522480361,TRUE,"0.563",0.37276655,4,26.8889805362899,3.90281722535877,0,0,22.7352490421456,2153,983.494061302682,960.62969348659,261.172988505747,2230.26149425287
"512",10110,9932469.5548,1757769.8635,0.00772984078068824,0.00154083204930663,5,4.2,2,3.03315017762062,"THA","Land",NA,NA,NA,127.483390439579,TRUE,"0.740",0.347135719,4,26.4657294159883,3.66590725730902,0,0,7.7244166539576,1952,487.857099283209,480.061003507702,87.6878145493366,1755.43464999237
"513",10111,9932469.5548,1957769.8635,0.0184887863181928,0.0174627632254751,3,5.66666666666667,6,2.51661147842358,"THA","Land",NA,NA,NA,175.710153019024,TRUE,"0.740",0.347135719,4,25.7804371986404,3.3179478066331,0,0,4.24209286675639,1900,315.967866756393,311.91100269179,48.9236204576043,3095.99444818304
"514",10112,9932469.5548,2157769.8635,0.0576533768589503,0.0419106317411402,3,4,4,1,"THA","Land",NA,NA,NA,216.897576551498,TRUE,"0.740",0.347135719,4,25.0311132956634,3.00352819839741,0,0,7.25667070952092,3515,541.766828380837,534.462401455428,102.457550030321,5925.06943602183
"515",10113,9932469.5548,2357769.8635,0.0307912237843609,0.0332819722650231,5,4.6,4,2.19089023002066,"LAO","Land",NA,NA,NA,671.005693791538,TRUE,"0.586",0.095557718,4,23.750804245774,2.49655169558525,0,0,49.8019770408163,3515,1459.86304209184,1410.18000637755,506.229113520408,16468.1439732143
"516",10119,9932469.5548,3557769.8635,0.00257936507936508,0.00213675213675214,3,8.66666666666667,9,6.50640709864771,"CHN","Land",NA,NA,NA,1913.18878469617,TRUE,"0.738",0.159131449,NA,9.69669422430354,2.20471748042219,0,0,145.018205252135,4125,2305.32270017722,2161.25455131303,1022.30111164814,21739.5864346705
"517",10173,10132469.5548,-442230.1365,0.0524891774891775,0.0524891774891775,1,3,3,NA,"IDN","Land",5.04565456563776,2.98263634768399,8.67356357140975,20.7163975049133,TRUE,"0.689",0.451444688,4,25.7542405687579,4.99781575548075,0,0,2.45737735497109,2334,292.5498974072,290.17739227756,42.0852452900578,2460.22178698004
"518",10174,10132469.5548,-242230.1365,0.0274977292051927,0.0274977292051927,2,11,11,0,"IDN","Land",3.37923999869823,2.06576799380779,5.02933600699902,2.50625907886867,TRUE,"0.689",0.451444688,4.0004919340736,25.9492135432657,5.51330843306806,0,0,2.02659956865564,2513,127.205966930266,125.242271746945,23.5014378145219,1392.67325664989
"519",10182,10132469.5548,1357769.8635,0.0508474576271186,0.0508474576271186,1,2,2,NA,"VNM","Land",5.57751428740365,3.38738569361823,10.212399995327,33.7655333375386,TRUE,"0.683",0.419345075,4,26.4271301422922,3.87168476031377,0,0,4.80829220138203,3515,523.809476801579,519.173543928924,81.4517275419546,40468.3563672261
"520",10183,10132469.5548,1557769.8635,0.0233692860811505,0.0233692860811505,2,2.5,2.5,0.707106781186548,"KHM","Land",NA,NA,NA,54.2139750712695,TRUE,"0.563",0.37276655,4,26.1499517416903,3.924451985768,0,0,4.55603612771912,3515,593.91782216003,589.149599287622,79.484925581987,37820.6669634907
"521",10184,10132469.5548,1757769.8635,0.0182882089661751,0.0182882089661751,2,6,6,1.4142135623731,"KHM","Land",NA,NA,NA,126.160725804773,TRUE,"0.563",0.37276655,4,25.967532997905,3.84747281290737,0,0,7.64233817701453,3515,550.182298546896,542.562417437252,101.681968295905,25975.7668428005
"522",10185,10132469.5548,1957769.8635,0.0264509501797637,0.0264509501797637,2,2.5,2.5,0.707106781186548,"THA","Land",NA,NA,NA,167.106497786016,TRUE,"0.740",0.347135719,4,25.5440063679713,3.74707917997439,0,0,6.50257049384639,3515,676.567533883783,670.080230565509,113.405670665213,30508.841096744
"523",10186,10132469.5548,2157769.8635,0.0636644861845028,0.0636644861845028,2,2.5,2.5,0.707106781186548,"LAO","Land",NA,NA,NA,272.636760238925,TRUE,"0.586",0.095557718,4,24.7455466964285,3.33860933877501,0,0,17.363502695638,3515,842.624571148505,825.416598595001,217.864727985623,18082.670642052
"524",10187,10132469.5548,2357769.8635,0.036979969183359,0.036979969183359,1,2,2,NA,"VNM","Land",2.94431883528613,1.57231884417327,5.33507247938626,428.394381546286,TRUE,"0.683",0.419345075,4,23.5105319633714,2.63339719829661,0,0,54.3610053313024,3515,1521.80712109673,1469.0611195735,542.719725818736,5372.10472201066
"525",10193,10132469.5548,3557769.8635,0.00180152874452368,0.000909842845326717,9,10.1111111111111,5,9.58442022821992,"CHN","Land",NA,NA,NA,465.057140188662,TRUE,"0.738",0.159131449,NA,12.1949278636195,2.50150004871796,0,0,25.1967786050752,4125,1088.67390974016,1063.92326394165,290.963835283392,53380.4566175353
"526",10245,10332469.5548,-842230.1365,0,0,1,2,2,NA,"IDN","Land",2.44544999971986,1.2102000006785,5.90774166385333,294.731917142253,TRUE,"0.689",0.451444688,4,25.5164448315331,3.6629001601238,0,0,51.721215906725,2361,969.227774307724,917.716219029773,322.292525504893,503.184468040808
"527",10248,10332469.5548,-242230.1365,0.00340868783155895,0.00340868783155895,1,4,4,NA,"IDN","Sea",0.416260970038024,0.261810623109341,0.57912240182555,-24.8220328120995,FALSE,"0.689",0.451444688,4,26.5381115682407,6.82548212355642,0,0,7.38095238095238,1315,289.293233082707,281.847117794486,64.593984962406,112.859649122807
"528",10256,10332469.5548,1357769.8635,0.00308166409861325,0.00308166409861325,1,5,5,NA,"VNM","Land",2.81973426367019,1.69083915640424,4.80265036371204,65.4922517294308,TRUE,"0.683",0.419345075,4,26.0364057572136,3.83764246408671,0,0,9.76343558282209,1942,586.276564417178,576.51509202454,112.413496932515,2061.29423312883
"529",10258,10332469.5548,1757769.8635,0.00410888546481767,0.00410888546481767,1,6,6,NA,"KHM","Land",NA,NA,NA,298.075264789729,TRUE,"0.563",0.37276655,4,25.7769975187176,3.91139170802334,0,0,19.755526445063,2330,821.090879318814,801.383821843786,210.535614868184,3276.58965121991
"530",10260,10332469.5548,2157769.8635,0,0,1,2,2,NA,"VNM","Sea",0.862996299288891,0.427866668281732,1.6271259283578,110.716999979614,TRUE,"0.683",0.419345075,4,24.5834883790819,3.77739519604168,0,0,35.8091796169136,2396,1242.04951210698,1206.34333212866,393.131550415613,654.724250090351
"531",10267,10332469.5548,3557769.8635,0.00302808715716939,0.00214460784313726,9,8.22222222222222,8,5.04424865014052,"CHN","Land",NA,NA,NA,776.688502848604,TRUE,"0.738",0.159131449,NA,14.4270572576766,3.099657237508,0,0,56.85795097423,4125,1591.24905719673,1534.60276555625,544.419233186675,61648.8848208674
"532",10323,10532469.5548,-42230.1365,0,0,1,2,2,NA,"IDN","Sea",3.46543191193607,2.14727626891684,5.43480543867623,-0.776403486285567,TRUE,"0.689",0.451444688,4,26.6775121809711,7.31986362430804,0,0,3.12553942722636,2505,676.422126324049,673.280109846999,86.0847391133778,6618.21341702629
"533",10397,10732469.5548,-42230.1365,0.00102406795658329,0.00102406795658329,1,3,3,NA,"IDN","Land",NA,NA,NA,146.591197666438,TRUE,"0.689",0.451444688,4,26.4781390529826,6.61108808702196,0,0,18.0416227608008,2505,1077.36354056902,1059.43045310854,266.949596066034,4789.82859149982
"534",10410,10732469.5548,2557769.8635,0.0149253731343284,0.0149253731343284,1,2,2,NA,"CHN","Sea",1.92711261743764,1.17380405524494,3.10064189485065,-34.0612903225806,TRUE,"0.738",0.159131449,4.09896575496383,21.8502442336154,3.85328232219048,0,0,6.57142857142857,1856,247.360969387755,240.799744897959,52.4744897959184,676.447704081633
"535",10470,10932469.5548,-242230.1365,0,0,1,2,2,NA,"IDN","Land",NA,NA,NA,49.0518243185508,TRUE,"0.689",0.451444688,4,26.5263496207719,6.68217770307189,0,0,3.66871812906629,2364,419.982943555477,416.304905925796,66.7970810620714,1714.28099173554
"536",10472,10932469.5548,157769.8635,0.00153374233128834,0.00153374233128834,1,2,2,NA,"IDN","Land",NA,NA,NA,421.371496568284,TRUE,"0.689",0.451444688,4,26.2651761503851,5.40299618258059,0,0,49.3321205821206,2204,1256.23111573112,1207.11278586279,461.958593208593,1539.88808038808
"537",10489,10932469.5548,3557769.8635,0.00400300670507437,0.00200320512820513,7,9.57142857142857,8,4.8255273583013,"CHN","Land",NA,NA,NA,139.417894835155,TRUE,"0.738",0.159131449,NA,16.253098505989,6.54306722125459,0,0,15.6335583413693,4125,948.438162970106,932.897661523626,221.611740597879,67201.268924783
"538",10490,10932469.5548,3757769.8635,0,0,1,3,3,NA,"CHN","Land",NA,NA,NA,77.8035997199808,TRUE,"0.738",0.159131449,NA,15.4658516710995,8.53072575026185,0,0,8.32416476586609,4125,634.099288876962,625.743727358111,130.508385884879,50762.3991681202
"539",10525,11132469.5548,-4042230.1365,0.0456191844618589,0.0456191844618589,1,3,3,NA,"AUS","Sea",0.359155115908129,0.201646864143732,0.615712870908256,-13.4988844265953,TRUE,"0.939",0.07535603,5,17.2572913882538,6.16623087039515,0,0,9.31051274706388,695,281.873102262962,272.581781724434,83.470925236322,2495.20595817817
"540",10546,11132469.5548,157769.8635,0.00209508625623416,0.00209508625623416,2,2.5,2.5,0.707106781186548,"IDN","Land",NA,NA,NA,730.46505599116,TRUE,"0.689",0.451444688,4,26.1947346590173,4.75751464529203,0,0,70.4628188890899,2173,1321.86556902479,1251.61498100235,539.021168807671,847.231228514565
"541",10563,11132469.5548,3557769.8635,0.00337811864792728,0.0016025641025641,15,12,8,9.21179368294486,"CHN","Land",NA,NA,NA,172.924385915756,TRUE,"0.738",0.159131449,5,16.600029316572,7.88860368375973,0,0,20.3116244251952,4125,1095.00524008127,1074.44529996792,283.546358678216,40581.9713399636
"542",10702,11532469.5548,1757769.8635,0.00417202997952397,0.00390436756718567,3,5,5,0,"PHL","Sea",0.256430326670897,0.140215164218403,0.531497949337373,-2850.35552816313,TRUE,"0.682",0.446211008,4,26.2803615152573,2.81472744418113,0,7,105.974358974359,1817,1049.05128205128,943.012820512821,498.089743589744,59.0641025641026
"543",10703,11532469.5548,1957769.8635,0.00684094682584598,0.00684094682584598,2,4.5,4.5,0.707106781186548,"PHL","Sea",0.252328652051393,0.181862359782786,0.405702247462246,-2030.69749793218,TRUE,"0.682",0.446211008,4,26.0094943398164,2.67446373412564,0,0,63.5929319371728,2521,1121.95811518325,1058.4554973822,436.235602094241,429.324607329843
"544",10776,11732469.5548,1757769.8635,0.00926770783660845,0.00209671958233424,12,7.25,5,6.89037536911254,"PHL","Sea",1.46651571609502,0.599553454315887,2.84729876059969,-19.2413176020143,TRUE,"0.682",0.446211008,4,26.3252492047633,2.85730867071173,0,0,33.5224332507569,2621,977.70024772915,944.213597577759,286.91467107074,267.863748967795
"545",10777,11732469.5548,1957769.8635,0.00501028861950929,0.0015748031496063,7,7,4,7.11805216802087,"PHL","Land",0.385527993410826,0.285263999179006,0.594959989517927,-671.632107918855,TRUE,"0.682",0.446211008,4,26.1340851603868,2.71985860682196,0,0,52.1497429305913,2521,1229.90006426735,1177.88913881748,449.778920308483,530.218508997429
"546",10786,11732469.5548,3757769.8635,0,0,1,2,2,NA,"CHN","Sea",6.48992306976528,5.42887911560771,8.74732967130431,-1.27909804355035,TRUE,"0.738",0.159131449,4.97947789097624,15.7888727607406,14.3469761888827,0,0,0.8673273657289,2257,213.009590792839,212.259271099744,28.9140025575448,1714.35485933504
"547",10828,11932469.5548,-2642230.1365,0,0,1,3,3,NA,"AUS","Land",NA,NA,NA,287.459889308478,TRUE,"0.939",0.07535603,4,26.1532639575934,8.24469787983437,0,0,4.334131163236,573,64.1199936173608,59.8227221956279,28.7462900909526,4441.24780596777
"548",10906,12132469.5548,-1842230.1365,0,0,1,2,2,NA,"AUS","Land",0.929136533138937,0.598904059299464,1.58014022688144,97.1564205540109,TRUE,"0.939",0.07535603,4,27.2432992155281,4.84114011610003,0,0,14.5396700706991,932,267.275333857031,252.826787117046,100.792615868028,621.197564807541
"549",10921,12132469.5548,1157769.8635,0,0,2,3.5,3.5,2.12132034355964,"PHL","Sea",0.350022727272824,0.18008766261643,0.783227274327406,-910.695494017957,TRUE,"0.682",0.446211008,4.00019285752731,26.568781003272,2.12578918036301,0,0,66.277386541471,2728,1155.12676056338,1088.98356807512,450.713615023474,632.041079812207
"550",10923,12132469.5548,1557769.8635,0,0,1,3,3,NA,"PHL","Sea",0.242498727899244,0.143760814229571,0.460104327696274,-3691.32831845517,TRUE,"0.682",0.446211008,4,26.7121548267647,2.61365992285032,0,1,27.7361111111111,1366,657.706349206349,630.078373015873,232.811507936508,243.234126984127
"551",10924,12132469.5548,1757769.8635,0.00197606617069572,0.0015587681959885,4,4.75,5,1.25830573921179,"PHL","Sea",0.0530360002070665,0.0410300002843142,0.0704280003979802,-5261.19770272801,FALSE,"0.682",0.446211008,4,26.6670962131248,2.84664435940943,0,NA,NA,NA,NA,NA,NA,NA
"552",11062,12532469.5548,-242230.1365,0.00820512820512821,0.00820512820512821,1,6,6,NA,"IDN","Land",0.451576753274391,0.25101096516377,0.836973683026276,-584.900751943946,TRUE,"0.689",0.451444688,4.00146490639562,26.1852062511238,2.08412054117619,0,0,18.3076923076923,642,342.093117408907,323.80971659919,127.882591093117,153.801619433198
"553",11063,12532469.5548,-42230.1365,0.00100512820512821,0,5,5.6,6,0.547722557505166,"IDN","Sea",0.357263636351986,0.226147726872428,0.556193181161176,-587.700226437665,TRUE,"0.689",0.451444688,4.00142602981997,26.1965269885596,2.13363073058803,0,2,52.8662790697674,1446,875.622093023256,822.755813953488,395.058139534884,73.2674418604651
"554",11136,12732469.5548,-242230.1365,0.000877622377622378,0.000564102564102564,8,6.75,6,3.4948942350643,"IDN","Land",2.52833085631792,1.84391821510951,3.56049813789949,40.9748568743058,TRUE,"0.689",0.451444688,4,26.119841115851,2.32171447611144,0,0,17.0495292672943,1881,590.163323782235,573.837085550553,194.955792058944,926.161686451085
"555",11137,12732469.5548,-42230.1365,0.00259049773755656,0.00259049773755656,2,9.5,9.5,10.6066017177982,"IDN","Land",0.237060317018675,0.17875873056196,0.332530158474332,-1392.85309322396,TRUE,"0.689",0.451444688,4.0014577152778,26.20455654372,2.24361830240529,0,1,61.9509371554576,2146,1193.08820286659,1131.39856670342,500.233186328556,428.125689084895
"556",11199,12932469.5548,-2442230.1365,0,0,1,4,4,NA,"AUS","Land",NA,NA,NA,297.528570270708,TRUE,"0.939",0.07535603,4,25.2236580049028,12.0814804168901,0,0,3.84193548387097,619,102.148233486943,98.3342549923195,25.2668202764977,1974.06251920123
"557",11209,12932469.5548,-442230.1365,0.00165724304185843,0.000512820512820513,11,8.09090909090909,6,6.71497647731614,"IDN","Land",1.41425624163821,0.913149999082088,2.36945625515655,155.465554221002,TRUE,"0.689",0.451444688,4,25.1878212242396,3.42124993527448,0,0,48.1727704780542,3194,1002.18283477775,954.085546547386,394.75034945485,344.957785854068
"558",11210,12932469.5548,-242230.1365,0.00392771672771673,0.000923076923076923,5,9.8,6,6.49615270756469,"IDN","Land",1.61390000487919,1.28854815270062,2.15219629285512,143.169483527797,TRUE,"0.689",0.451444688,4,25.34376751245,2.89323258935295,0,0,54.5473025801407,3067,1135.44370602033,1080.88975762314,439.243158717748,461.336591086787
"559",11211,12932469.5548,-42230.1365,0.00145801910507793,0.00145801910507793,1,18,18,NA,"IDN","Land",0.182503797132758,0.1411291141676,0.241683544426025,-2045.90011582018,TRUE,"0.689",0.451444688,4,25.677703291531,2.86900557755534,0,2,114.393700787402,2453,1686.5406824147,1572.42913385827,797.156167979003,260.577427821522
"560",11283,13132469.5548,-442230.1365,0.00385470085470086,0.00094017094017094,4,6,6,2.44948974278318,"IDN","Land",0.688782050632514,0.45223076794392,1.09565384991658,897.577779201914,TRUE,"0.689",0.451444688,4,24.6800957679487,4.27573042059195,0,0,99.1127191194456,3882,1785.03933958418,1686.17284957195,773.640440277212,556.101712189156
"561",11284,13132469.5548,-242230.1365,0.000256410256410256,0.000256410256410256,2,6,6,0,"IDN","Sea",0.537575308481852,0.398190122953168,0.792990125402992,-195.033175254208,TRUE,"0.689",0.451444688,4,24.5299920556409,3.27998123229768,0,0,38.6709677419355,2436,873.381720430108,834.651612903226,351.922580645161,227.025806451613
"562",11306,13132469.5548,4157769.8635,0.0305761250055024,0.0305761250055024,2,11,11,12.7279220613579,"JPN","Land",3.8273926686242,1.68166492754564,8.09243977257094,48.9611604311984,TRUE,"0.903",0.258566851,4.60563156725271,13.1311085224019,4.38034106542667,0,0,42.8197643748901,2680,1227.85211886759,1185.11570247934,430.913135220679,619.053806928082
"563",11400,13532469.5548,-6642230.1365,0.00335220156267269,0.00178624869070777,4,7.25,3.5,7.84750491132904,"ATA","Sea",0.25906297676834,0.134913168093972,0.398365457990129,-2261.88804420415,FALSE,"NP",NA,7.25196410256147,-19.5140957096043,NA,0,NA,NA,NA,NA,NA,NA,NA
"564",11429,13532469.5548,-842230.1365,0,0,1,2,2,NA,"IDN","Land",NA,NA,NA,35.9522299725217,TRUE,"0.689",0.451444688,4,24.3349536696891,7.306751031683,0,0,2.83652875882946,3903,505.27648839556,502.424318869828,60.6971072990246,2867.42465523041
"565",11431,13532469.5548,-442230.1365,0,0,1,2,2,NA,"IDN","Land",NA,NA,NA,444.371208237204,TRUE,"0.689",0.451444688,4,24.1616022751275,5.2597613764856,0,0,41.5160907859079,3288,1205.59756097561,1164.17225609756,399.413279132791,1608.9972899729
"566",11432,13532469.5548,-242230.1365,0.00307692307692308,0.00307692307692308,1,2,2,NA,"IDN","Sea",0.315830846108607,0.15325621880628,0.628666666387325,-2268.86922156712,TRUE,"0.689",0.451444688,4,24.1233565990706,3.94073960868682,0,0,30.6956066945607,2570,960.660041841004,929.973849372385,306.218619246862,411.729079497908
"567",11474,13732469.5548,-6642230.1365,0.00195014426699924,0.00219617817830615,3,8,8,5,"ATA","Sea",0.35189000015909,0.144951818487184,0.626665454574607,-2435.39265375854,FALSE,"NP",NA,7.26316422626242,-19.0344638646071,NA,0,NA,NA,NA,NA,NA,NA,NA
