x	y	cell	GD_mean	GD_median	nb_species	nb_indv_mean	nb_indv_median	nb_indv_sd	ISO3	Cell	cloMeanVal	cloMinVal	cloMaxVal	bathyVal	AP	HDI_2015	fshD	O2	SST	VEL	basin_area	is_marine
4532469.5548	-1642230.1365	8095	0.008409785932722	0.008409785932722	1	4	4	NA	MDG	Sea	0.143556961986209	0.111862869406677	0.199493670576735	-2546.09290907571	TRUE	0.512	0.150771644	4	24.3112830420486	3.44347276230716	NA	0
4732469.5548	3957769.8635	8197	0.016497461928934	0.016497461928934	2	2	2	0	IRN	Land	NA	NA	NA	1322.49053613557	TRUE	0.774	0.076274174	4	18.0764705219107	5.99861602988308	1060910.60774	0
5332469.5548	6557769.8635	8432	0.001533742331288	0.001533742331288	1	2	2	NA	RUS	Land	NA	NA	NA	151.613765896402	TRUE	0.804	0.103526146	NA	-1.55211827026755	34.9515590688926	316659.09984	0
5532469.5548	-4042230.1365	8453	0.023996021812661	0.017879948914432	6	3.33333333333333	2	2.42212028327799	NA	Sea	0.115041739189106	0.057833043764467	0.210158260594244	-3869.85452922802	FALSE	NA	NA	5	NA	NA	NA	0
5532469.5548	6557769.8635	8506	0	0	1	5	5	NA	RUS	Land	NA	NA	NA	163.985586577078	TRUE	0.804	0.103526146	NA	-1.87264473205895	33.0845029754087	316659.09984	0
6732469.5548	2557769.8635	8930	0.00162074554295	0.00162074554295	1	2	2	NA	IND	Sea	1.14842222299841	0.334071110453871	2.87433110660977	-433.860903614458	TRUE	0.624	0.176027428	4	26.7155839585942	7.12079846384985	NA	0
6932469.5548	2357769.8635	9003	0.004496899003284	0.001239549991277	18	2.83333333333333	2	1.15044748327106	IND	Sea	1.62117755145443	0.942377549303429	2.94999796030473	-57.4526462959961	FALSE	0.624	0.176027428	4	26.2621024733948	5.10728293629054	NA	0
7132469.5548	1957769.8635	9075	0	0	3	3.66666666666667	4	1.52752523165195	IND	Land	1.70005999594927	0.810225001126528	3.65753501072526	226.966326845845	TRUE	0.624	0.176027428	4	25.7701666185879	3.64072168996733	NA	0
7132469.5548	2157769.8635	9076	0	0	1	2	2	NA	IND	Land	3.20630379266377	1.49692405024661	5.02389874941186	432.57898599474	TRUE	0.624	0.176027428	4	26.0553165511562	4.21994711370143	257868.473249	0
7132469.5548	2357769.8635	9077	0.003282234943583	0.002577229057819	4	2.5	2	1	IND	Land	6.86949996153514	5.0380832751592	10.5789999564489	486.17075336522	TRUE	0.624	0.176027428	4	26.3168740427367	4.89093511819323	257868.473249	0
7132469.5548	2557769.8635	9078	0.052980949755143	0.052980949755143	2	2.5	2.5	0.707106781186548	IND	Land	NA	NA	NA	399.646706827309	TRUE	0.624	0.176027428	4	26.3687688782735	5.80393519675788	NA	0
7132469.5548	2757769.8635	9079	0.01300899583585	0.01300899583585	2	2.5	2.5	0.707106781186548	IND	Land	NA	NA	NA	207.677527845372	TRUE	0.624	0.176027428	4	26.4156513404116	6.71157700741893	95806.1281496	0
7132469.5548	4157769.8635	9086	0	0	1	4	4	NA	PAK	Land	NA	NA	NA	2547.47650250123	TRUE	0.55	0.109168276	NA	6.95903761560462	3.56703982132138	858196.117403	0
7332469.5548	1357769.8635	9146	0.03615274353605	0.002135042735043	9	5	5	1.3228756555323	IND	Land	2.04452422589458	0.575933922820679	8.32517181487861	-28.0751908156185	TRUE	0.624	0.176027428	4	26.2660798596927	3.68792074330543	6160.76884212	0
7332469.5548	2357769.8635	9151	0.013329870453459	0.004504572279479	22	6.86363636363636	6	4.4646276925294	IND	Land	NA	NA	NA	543.989788298924	TRUE	0.624	0.176027428	4	26.42889356809	4.73034531840249	309469.457754	0
7332469.5548	2757769.8635	9153	0.009915437262626	0.003316749585406	13	2.15384615384615	2	0.554700196225229	IND	Land	NA	NA	NA	381.683779452786	TRUE	0.624	0.176027428	4	26.2197714058331	6.27752385249381	95806.1281496	0
7532469.5548	-6842230.1365	9179	0.001477804516298	0.001477804516298	1	8	8	NA	ATA	Land	1.34327110198218	0.213487013648325	3.04220941357992	578.726744817106	TRUE	NP	NA	7.86389497863584	-30.7651916066735	NA	NA	0
7532469.5548	2357769.8635	9225	0.008259077445131	0.00449164126449	26	7.03846153846154	5	4.98381997452371	IND	Land	NA	NA	NA	418.480999374382	TRUE	0.624	0.176027428	4	26.4404666905317	4.7217386389955	309469.457754	0
7532469.5548	2557769.8635	9226	0.010489510489511	0.010489510489511	1	2	2	NA	IND	Land	NA	NA	NA	334.932108433735	TRUE	0.624	0.176027428	NA	26.2477378330255	5.26565762766925	309469.457754	0
7532469.5548	2757769.8635	9227	0.021307931462459	0.008349515501068	25	3.08	3	1.41185457230316	IND	Land	NA	NA	NA	514.180584406592	TRUE	0.624	0.176027428	NA	26.0764044656746	5.96784005387369	95806.1281496	0
7532469.5548	2957769.8635	9228	0.029201298662198	0.004096262160778	9	2.77777777777778	2	1.64147630029935	IND	Land	NA	NA	NA	449.668919580762	TRUE	0.624	0.176027428	NA	25.8608110869807	6.93206882137699	1575674.52666	0
7532469.5548	3557769.8635	9231	0.003206106870229	0.003206106870229	2	5	5	0	IND	Land	NA	NA	NA	294.788138600915	TRUE	0.624	0.176027428	NA	17.2316887917611	6.86967295349643	1575674.52666	0
7532469.5548	3757769.8635	9232	0.016920013604161	0.002055272321219	10	9	6	6.78232998312527	IND	Land	NA	NA	NA	2362.61967134593	TRUE	0.624	0.176027428	NA	11.0094136556784	5.37807156296539	1575674.52666	0
7732469.5548	-2442230.1365	9275	0.005374499714122	0.005374499714122	1	6	6	NA	NA	Sea	0.04765999995172	0.037171999908984	0.062468000262976	-4962.47333441401	FALSE	NA	NA	4	NA	NA	NA	0
7732469.5548	2557769.8635	9300	0.00436927603099	0.00436927603099	2	2.5	2.5	0.707106781186548	IND	Land	NA	NA	NA	299.725745967742	TRUE	0.624	0.176027428	4	26.1657117397515	4.96528255093053	309469.457754	0
7732469.5548	2757769.8635	9301	0.016414831168892	0.009191176470588	13	3.07692307692308	2	1.70594736444487	IND	Land	NA	NA	NA	508.627602097569	TRUE	0.624	0.176027428	NA	25.9160555400066	5.66006912037436	309469.457754	0
7732469.5548	3157769.8635	9303	0.005878156213165	0.005878156213165	1	3	3	NA	IND	Land	NA	NA	NA	168.851368641439	TRUE	0.624	0.176027428	NA	24.2806212343472	6.85090087701077	1575674.52666	0
7732469.5548	3357769.8635	9304	0.026870236260842	0.004476106263762	10	4.2	4	0.918936583472681	IND	Land	NA	NA	NA	139.888912245834	TRUE	0.624	0.176027428	NA	19.6420187279214	6.34109713968741	1575674.52666	0
7732469.5548	3757769.8635	9306	0.000508905852417	0.000508905852417	2	2.5	2.5	0.707106781186548	CHN	Land	NA	NA	NA	4492.00146123113	TRUE	0.738	0.159131449	NA	6.75695410656546	3.77190071444956	858196.117403	0
7932469.5548	2157769.8635	9372	0.003521423900892	0.001926533558339	14	4	3	2.63117405792109	IND	Land	1.40652662797792	0.576165679158896	3.25547929381478	-75.7037693922901	TRUE	0.624	0.176027428	4	26.8076726816001	4.58400879423027	NA	0
8532469.5548	2757769.8635	9597	0.010779680755499	0.00245520090064	8	3	2.5	1.30930734141595	IND	Land	5.67822222945131	4.6202345593476	7.59325925803479	2.60278552634182	TRUE	0.624	0.176027428	4	25.3258343563962	5.88897891129766	NA	0
8532469.5548	2957769.8635	9598	0.012322566117961	0.012496888225044	3	2.66666666666667	3	0.577350269189626	IND	Land	NA	NA	NA	28.2797727495347	TRUE	0.624	0.176027428	4	23.0564860781783	5.68227223721372	NA	0
8532469.5548	3157769.8635	9599	0.002888916635153	0.002888916635153	2	2.5	2.5	0.707106781186548	IND	Land	NA	NA	NA	42.8256487488415	TRUE	0.624	0.176027428	4	18.4188095643512	5.06858508210607	1575674.52666	0
8732469.5548	3157769.8635	9673	0.02020741208376	0.003094342379196	10	3.9	4.5	1.28668393770792	IND	Land	NA	NA	NA	178.063426784059	TRUE	0.624	0.176027428	4	17.8547711539261	4.59417339551839	1575674.52666	0
8732469.5548	3357769.8635	9674	0.000975503604782	0.001354183770322	3	4.66666666666667	3	3.78593889720018	BTN	Land	NA	NA	NA	2401.03355602505	TRUE	0.607	0	4	11.990899695918	3.67939840485501	1575674.52666	0
8932469.5548	2957769.8635	9746	0.007155301146347	0.003489968596933	24	7.41666666666667	5	8.54103479458542	IND	Land	NA	NA	NA	438.657008521892	TRUE	0.624	0.176027428	4.00055941184545	22.5178149016339	4.64153287832038	1575674.52666	0
8932469.5548	3157769.8635	9747	0.007441194974674	0.002304190827933	6	3.66666666666667	2	4.08248290463863	IND	Land	NA	NA	NA	453.292728606735	TRUE	0.624	0.176027428	4	18.3082223221441	4.04782872490541	1575674.52666	0
9132469.5548	2957769.8635	9820	0.037800687285223	0.037800687285223	2	2.5	2.5	0.707106781186548	MMR	Land	NA	NA	NA	484.586113296617	TRUE	0.556	0.470101342	4.00626047326143	22.0019633192963	3.30070228096449	375475.310439	0
9132469.5548	3157769.8635	9821	0.000929169433188	0.000805152979066	4	3.25	3	1.25830573921179	IND	Land	NA	NA	NA	930.766439205955	TRUE	0.624	0.176027428	4	17.5743825647072	2.86840535054677	375475.310439	0
9332469.5548	557769.8635	9882	0.017119480097044	0.0043704707075	4	3.5	2	3	IDN	Land	0.718554348401401	0.392967392973926	1.40305435106806	647.221606000722	TRUE	0.689	0.451444688	4	25.4883509071262	2.16583146073106	1786.70543126	0
9332469.5548	2557769.8635	9892	0.012338193133857	0.003053435114504	31	2.93548387096774	3	0.573613334977942	MMR	Land	NA	NA	NA	815.232208835341	TRUE	0.556	0.470101342	4.02058400987655	23.6195465760343	1.82598737230023	265656.913115	0
9332469.5548	3357769.8635	9896	0	0	2	2.5	2.5	0.707106781186548	MMR	Land	NA	NA	NA	1267.5038352462	TRUE	0.556	0.470101342	NA	11.2226239830101	1.68248095443632	375475.310439	0
9332469.5548	3557769.8635	9897	0.000906766992895	0.000906766992895	2	4	4	1.4142135623731	CHN	Land	NA	NA	NA	3983.62164938825	TRUE	0.738	0.159131449	NA	5.60332801991161	1.42221204507663	1575674.52666	0
9532469.5548	357769.8635	9955	0.005154632589492	0.005154632589492	2	3	3	1.4142135623731	IDN	Land	2.33294340012208	1.58050944220345	4.01811323188386	535.017089635136	TRUE	0.689	0.451444688	4.00052255389853	25.5139317820428	3.04689915494104	NA	0
9532469.5548	757769.8635	9957	0.001540832049307	0.001540832049307	1	2	2	NA	MYS	Sea	0.609040169143778	0.28898520043108	1.27964905112289	-84.3249612205435	TRUE	0.789	0.320087124	4.00332785557612	25.7494955437893	2.12613123153573	NA	0
9532469.5548	957769.8635	9958	0.005884546337465	0.002568053415511	7	4.14285714285714	4	1.77281052085584	THA	Sea	0.979002799598777	0.693840337859816	1.37108963919955	-38.1889675102527	TRUE	0.74	0.347135719	4.00305479647798	26.0345546492877	1.84444887178148	NA	0
9532469.5548	1157769.8635	9959	0.001900359527478	0.00231124807396	3	4	4	2	THA	Land	1.48058257402357	1.04905504200163	2.23952752215053	87.4324102693497	TRUE	0.74	0.347135719	4.00274490670895	26.9298711698001	1.70495017463962	13249.6257945	0
9532469.5548	1357769.8635	9960	0.027734976887519	0.027734976887519	2	2.5	2.5	0.707106781186548	MMR	Land	1.34629052075406	0.884519878512858	2.02433639044791	35.7031897222397	TRUE	0.556	0.470101342	4.00301671430061	26.9692398263015	1.86240638893011	NA	0
9532469.5548	1757769.8635	9962	0.017874356589934	0.00998584237848	6	3.33333333333333	2.5	1.75119007154183	MMR	Land	1.35758407374399	0.91343363394252	2.03361948005921	229.903801735439	TRUE	0.556	0.470101342	4.00509415276104	26.5977753767493	2.76669228268273	NA	0
9532469.5548	2157769.8635	9964	0.052388289676425	0.052388289676425	1	2	2	NA	THA	Land	NA	NA	NA	400.33412839174	TRUE	0.74	0.347135719	4.00142132757327	25.3203530514321	2.39066752269227	144194.065644	0
9532469.5548	2357769.8635	9965	0.031535695942476	0.031535695942476	1	6	6	NA	THA	Land	NA	NA	NA	706.509010918044	TRUE	0.74	0.347135719	4.0138110333285	24.3316310432551	1.9465310672079	144194.065644	0
9732469.5548	357769.8635	10029	0	0	2	4	4	1.4142135623731	IDN	Sea	4.37000919631654	2.93361656760877	6.20113190185804	6.87808681534649	TRUE	0.689	0.451444688	4.0006036650634	25.7167766857214	3.50129200222937	NA	0
9732469.5548	557769.8635	10030	0.001232665639445	0.001232665639445	1	5	5	NA	MYS	Land	2.32089950061923	1.55305527876969	3.5022613127627	202.372027793715	TRUE	0.789	0.320087124	4.00053965054263	25.7984291253457	3.07056850856101	14857.1869541	0
9732469.5548	757769.8635	10031	0.001807622164079	0.001027221366204	7	3.57142857142857	3	2.8784916685157	MYS	Land	2.51066087095634	1.63333043132139	4.26913913229237	217.229085654788	TRUE	0.789	0.320087124	4	25.8258898974984	2.42564904649478	4244.14268868	0
9732469.5548	957769.8635	10032	0.001198035828236	0.000812438716907	4	6.25	6	4.42530601578392	THA	Sea	0.712589820478848	0.436670658831111	1.46079640991673	2.72478272879879	TRUE	0.74	0.347135719	4.00300352415346	26.6217492346225	2.27291910342909	NA	0
9732469.5548	1157769.8635	10033	0.002692900320019	0.002692900320019	2	3	3	1.4142135623731	THA	Sea	0.461306694388132	0.299794815625537	0.767892005569734	-39.9339977711895	TRUE	0.74	0.347135719	4.00323189956716	26.8120849168956	2.21964377846391	NA	0
9732469.5548	1557769.8635	10035	0.014848645640724	0.014848645640724	2	6.5	6.5	4.94974746830583	THA	Sea	0.86040601406928	0.535308270862228	1.55850877364477	-11.9000978005285	TRUE	0.74	0.347135719	4.00493510689409	26.8953150721296	3.22268497463608	NA	0
9732469.5548	1757769.8635	10036	0.007220519458964	0.003933940415345	8	9.375	8.5	7.55810822891549	THA	Land	12.8097096450867	5.76770968494877	24.3657258172189	74.4325072309965	TRUE	0.74	0.347135719	4.00543777978013	26.6300115598016	3.41902215504853	21925.6869434	0
9732469.5548	1957769.8635	10037	0.004601226993865	0.004601226993865	1	2	2	NA	THA	Land	NA	NA	NA	151.345752239728	TRUE	0.74	0.347135719	4.00130820315016	26.0741454191284	3.1533237577275	144194.065644	0
9732469.5548	2157769.8635	10038	0.050847457627119	0.050847457627119	1	2	2	NA	THA	Land	NA	NA	NA	381.52651213993	TRUE	0.74	0.347135719	4.00383521556854	25.1335452440993	2.66773940750989	144194.065644	0
9732469.5548	2357769.8635	10039	0.00231124807396	0.00231124807396	2	2	2	0	THA	Land	NA	NA	NA	551.622570684749	TRUE	0.74	0.347135719	4.02000982035761	23.7499757808981	2.05362607821745	144194.065644	0
9732469.5548	2557769.8635	10040	0.03492552645095	0.03492552645095	1	3	3	NA	LAO	Land	NA	NA	NA	777.12718875502	TRUE	0.586	0.095557718	NA	22.0801473419631	1.45235343973424	772599.346647	0
9932469.5548	-42230.1365	10101	0.032368832598894	0.032368832598894	2	4.5	4.5	2.12132034355964	IDN	Land	6.16925249918543	4.03887879427033	9.4443130878487	30.5730525051476	TRUE	0.689	0.451444688	4.00061586299572	25.8877944961201	4.89431636516005	NA	0
9932469.5548	157769.8635	10102	0.004108885464818	0.004108885464818	1	3	3	NA	IDN	Land	4.92790268731597	3.67770134442605	6.3652349062414	6.59065113500597	TRUE	0.689	0.451444688	4.0005997912769	25.8204075837513	4.24221621610616	NA	0
9932469.5548	357769.8635	10103	0.000446735395189	0.000687285223368	5	4.6	5	0.547722557505166	MYS	Land	1.80174783079521	1.06869565546513	3.25995651068895	78.5446765614276	TRUE	0.789	0.320087124	4.00053460900277	25.9870973428415	3.81418653455746	NA	0
9932469.5548	557769.8635	10104	0.001473033225073	0	13	2.69230769230769	2	1.18213192894698	MYS	Land	0.52049664452972	0.313785234003659	0.91500000025602	157.628989588667	TRUE	0.789	0.320087124	4.00044550750231	26.357427911143	3.64182511006326	28738.6190768	0
9932469.5548	757769.8635	10105	0.003210066769389	0.003852080123267	4	2.25	2	0.5	MYS	Sea	0.387567415247472	0.240008427102244	0.761769663835509	9.80651561699949	TRUE	0.789	0.320087124	4	26.5481048785943	3.01750527467579	NA	0
9932469.5548	1557769.8635	10109	0.010830026224218	0.004710899906063	4	6.25	5	4.99165971062398	KHM	Land	1.35463249517812	0.875264959457593	2.26616239980755	189.603522480361	TRUE	0.563	0.37276655	4	26.8889805362899	3.90281722535877	772599.346647	0
9932469.5548	1757769.8635	10110	0.007729840780688	0.001540832049307	5	4.2	2	3.03315017762062	THA	Land	NA	NA	NA	127.483390439579	TRUE	0.74	0.347135719	4	26.4657294159883	3.66590725730902	772599.346647	0
9932469.5548	1957769.8635	10111	0.018488786318193	0.017462763225475	3	5.66666666666667	6	2.51661147842358	THA	Land	NA	NA	NA	175.710153019024	TRUE	0.74	0.347135719	4	25.7804371986404	3.3179478066331	772599.346647	0
9932469.5548	2157769.8635	10112	0.05765337685895	0.04191063174114	3	4	4	1	THA	Land	NA	NA	NA	216.897576551498	TRUE	0.74	0.347135719	4	25.0311132956634	3.00352819839741	772599.346647	0
9932469.5548	2357769.8635	10113	0.030791223784361	0.033281972265023	5	4.6	4	2.19089023002066	LAO	Land	NA	NA	NA	671.005693791538	TRUE	0.586	0.095557718	4	23.750804245774	2.49655169558525	772599.346647	0
9932469.5548	3557769.8635	10119	0.002579365079365	0.002136752136752	3	8.66666666666667	9	6.50640709864771	CHN	Land	NA	NA	NA	1913.18878469617	TRUE	0.738	0.159131449	NA	9.69669422430354	2.20471748042219	1913756.20831	0
10132469.5548	-442230.1365	10173	0.052489177489178	0.052489177489178	1	3	3	NA	IDN	Land	5.04565456563776	2.98263634768399	8.67356357140975	20.7163975049133	TRUE	0.689	0.451444688	4	25.7542405687579	4.99781575548075	NA	0
10132469.5548	-242230.1365	10174	0.027497729205193	0.027497729205193	2	11	11	0	IDN	Land	3.37923999869823	2.06576799380779	5.02933600699902	2.50625907886867	TRUE	0.689	0.451444688	4.0004919340736	25.9492135432657	5.51330843306806	NA	0
10132469.5548	1357769.8635	10182	0.050847457627119	0.050847457627119	1	2	2	NA	VNM	Land	5.57751428740365	3.38738569361823	10.212399995327	33.7655333375386	TRUE	0.683	0.419345075	4	26.4271301422922	3.87168476031377	772599.346647	0
10132469.5548	1557769.8635	10183	0.023369286081151	0.023369286081151	2	2.5	2.5	0.707106781186548	KHM	Land	NA	NA	NA	54.2139750712695	TRUE	0.563	0.37276655	4	26.1499517416903	3.924451985768	772599.346647	0
10132469.5548	1757769.8635	10184	0.018288208966175	0.018288208966175	2	6	6	1.4142135623731	KHM	Land	NA	NA	NA	126.160725804773	TRUE	0.563	0.37276655	4	25.967532997905	3.84747281290737	772599.346647	0
10132469.5548	1957769.8635	10185	0.026450950179764	0.026450950179764	2	2.5	2.5	0.707106781186548	THA	Land	NA	NA	NA	167.106497786016	TRUE	0.74	0.347135719	4	25.5440063679713	3.74707917997439	772599.346647	0
10132469.5548	2157769.8635	10186	0.063664486184503	0.063664486184503	2	2.5	2.5	0.707106781186548	LAO	Land	NA	NA	NA	272.636760238925	TRUE	0.586	0.095557718	4	24.7455466964285	3.33860933877501	772599.346647	0
10132469.5548	2357769.8635	10187	0.036979969183359	0.036979969183359	1	2	2	NA	VNM	Land	2.94431883528613	1.57231884417327	5.33507247938626	428.394381546286	TRUE	0.683	0.419345075	4	23.5105319633714	2.63339719829661	27352.2533482	0
10132469.5548	3557769.8635	10193	0.001801528744524	0.000909842845327	9	10.1111111111111	5	9.58442022821992	CHN	Land	NA	NA	NA	465.057140188662	TRUE	0.738	0.159131449	NA	12.1949278636195	2.50150004871796	1913756.20831	0
10332469.5548	-842230.1365	10245	0	0	1	2	2	NA	IDN	Land	2.44544999971986	1.2102000006785	5.90774166385333	294.731917142253	TRUE	0.689	0.451444688	4	25.5164448315331	3.6629001601238	NA	0
10332469.5548	-242230.1365	10248	0.003408687831559	0.003408687831559	1	4	4	NA	IDN	Sea	0.416260970038024	0.261810623109341	0.57912240182555	-24.8220328120995	FALSE	0.689	0.451444688	4	26.5381115682407	6.82548212355642	NA	0
10332469.5548	1357769.8635	10256	0.003081664098613	0.003081664098613	1	5	5	NA	VNM	Land	2.81973426367019	1.69083915640424	4.80265036371204	65.4922517294308	TRUE	0.683	0.419345075	4	26.0364057572136	3.83764246408671	NA	0
10332469.5548	1757769.8635	10258	0.004108885464818	0.004108885464818	1	6	6	NA	KHM	Land	NA	NA	NA	298.075264789729	TRUE	0.563	0.37276655	4	25.7769975187176	3.91139170802334	772599.346647	0
10332469.5548	2157769.8635	10260	0	0	1	2	2	NA	VNM	Sea	0.862996299288891	0.427866668281732	1.6271259283578	110.716999979614	TRUE	0.683	0.419345075	4	24.5834883790819	3.77739519604168	NA	0
10332469.5548	3557769.8635	10267	0.003028087157169	0.002144607843137	9	8.22222222222222	8	5.04424865014052	CHN	Land	NA	NA	NA	776.688502848604	TRUE	0.738	0.159131449	NA	14.4270572576766	3.099657237508	1913756.20831	0
10532469.5548	-42230.1365	10323	0	0	1	2	2	NA	IDN	Sea	3.46543191193607	2.14727626891684	5.43480543867623	-0.776403486285567	TRUE	0.689	0.451444688	4	26.6775121809711	7.31986362430804	NA	0
10732469.5548	-42230.1365	10397	0.001024067956583	0.001024067956583	1	3	3	NA	IDN	Land	NA	NA	NA	146.591197666438	TRUE	0.689	0.451444688	4	26.4781390529826	6.61108808702196	83504.8983983	0
10732469.5548	2557769.8635	10410	0.014925373134328	0.014925373134328	1	2	2	NA	CHN	Sea	1.92711261743764	1.17380405524494	3.10064189485065	-34.0612903225806	TRUE	0.738	0.159131449	4.09896575496383	21.8502442336154	3.85328232219048	NA	0
10932469.5548	-242230.1365	10470	0	0	1	2	2	NA	IDN	Land	NA	NA	NA	49.0518243185508	TRUE	0.689	0.451444688	4	26.5263496207719	6.68217770307189	NA	0
10932469.5548	157769.8635	10472	0.001533742331288	0.001533742331288	1	2	2	NA	IDN	Land	NA	NA	NA	421.371496568284	TRUE	0.689	0.451444688	4	26.2651761503851	5.40299618258059	83504.8983983	0
10932469.5548	3557769.8635	10489	0.004003006705074	0.002003205128205	7	9.57142857142857	8	4.8255273583013	CHN	Land	NA	NA	NA	139.417894835155	TRUE	0.738	0.159131449	NA	16.253098505989	6.54306722125459	1913756.20831	0
10932469.5548	3757769.8635	10490	0	0	1	3	3	NA	CHN	Land	NA	NA	NA	77.8035997199808	TRUE	0.738	0.159131449	NA	15.4658516710995	8.53072575026185	1913756.20831	0
11132469.5548	-4042230.1365	10525	0.045619184461859	0.045619184461859	1	3	3	NA	AUS	Sea	0.359155115908129	0.201646864143732	0.615712870908256	-13.4988844265953	TRUE	0.939	0.07535603	5	17.2572913882538	6.16623087039515	NA	0
11132469.5548	157769.8635	10546	0.002095086256234	0.002095086256234	2	2.5	2.5	0.707106781186548	IDN	Land	NA	NA	NA	730.46505599116	TRUE	0.689	0.451444688	4	26.1947346590173	4.75751464529203	76088.5341078	0
11132469.5548	3557769.8635	10563	0.003378118647927	0.001602564102564	15	12	8	9.21179368294486	CHN	Land	NA	NA	NA	172.924385915756	TRUE	0.738	0.159131449	5	16.600029316572	7.88860368375973	1913756.20831	0
11532469.5548	1757769.8635	10702	0.004172029979524	0.003904367567186	3	5	5	0	PHL	Sea	0.256430326670897	0.140215164218403	0.531497949337373	-2850.35552816313	TRUE	0.682	0.446211008	4	26.2803615152573	2.81472744418113	NA	0
11532469.5548	1957769.8635	10703	0.006840946825846	0.006840946825846	2	4.5	4.5	0.707106781186548	PHL	Sea	0.252328652051393	0.181862359782786	0.405702247462246	-2030.69749793218	TRUE	0.682	0.446211008	4	26.0094943398164	2.67446373412564	NA	0
11732469.5548	1757769.8635	10776	0.009267707836608	0.002096719582334	12	7.25	5	6.89037536911254	PHL	Sea	1.46651571609502	0.599553454315887	2.84729876059969	-19.2413176020143	TRUE	0.682	0.446211008	4	26.3252492047633	2.85730867071173	NA	0
11732469.5548	1957769.8635	10777	0.005010288619509	0.001574803149606	7	7	4	7.11805216802087	PHL	Land	0.385527993410826	0.285263999179006	0.594959989517927	-671.632107918855	TRUE	0.682	0.446211008	4	26.1340851603868	2.71985860682196	NA	0
11732469.5548	3757769.8635	10786	0	0	1	2	2	NA	CHN	Sea	6.48992306976528	5.42887911560771	8.74732967130431	-1.27909804355035	TRUE	0.738	0.159131449	4.97947789097624	15.7888727607406	14.3469761888827	NA	0
11932469.5548	-2642230.1365	10828	0	0	1	3	3	NA	AUS	Land	NA	NA	NA	287.459889308478	TRUE	0.939	0.07535603	4	26.1532639575934	8.24469787983437	NA	0
12132469.5548	-1842230.1365	10906	0	0	1	2	2	NA	AUS	Land	0.929136533138937	0.598904059299464	1.58014022688144	97.1564205540109	TRUE	0.939	0.07535603	4	27.2432992155281	4.84114011610003	NA	0
12132469.5548	1157769.8635	10921	0	0	2	3.5	3.5	2.12132034355964	PHL	Sea	0.350022727272824	0.18008766261643	0.783227274327406	-910.695494017957	TRUE	0.682	0.446211008	4.00019285752731	26.568781003272	2.12578918036301	NA	0
12132469.5548	1557769.8635	10923	0	0	1	3	3	NA	PHL	Sea	0.242498727899244	0.143760814229571	0.460104327696274	-3691.32831845517	TRUE	0.682	0.446211008	4	26.7121548267647	2.61365992285032	NA	0
12132469.5548	1757769.8635	10924	0.001976066170696	0.001558768195989	4	4.75	5	1.25830573921179	PHL	Sea	0.053036000207067	0.041030000284314	0.07042800039798	-5261.19770272801	FALSE	0.682	0.446211008	4	26.6670962131248	2.84664435940943	NA	0
12532469.5548	-242230.1365	11062	0.008205128205128	0.008205128205128	1	6	6	NA	IDN	Land	0.451576753274391	0.25101096516377	0.836973683026276	-584.900751943946	TRUE	0.689	0.451444688	4.00146490639562	26.1852062511238	2.08412054117619	803.487057685	0
12532469.5548	-42230.1365	11063	0.001005128205128	0	5	5.6	6	0.547722557505166	IDN	Sea	0.357263636351986	0.226147726872428	0.556193181161176	-587.700226437665	TRUE	0.689	0.451444688	4.00142602981997	26.1965269885596	2.13363073058803	NA	0
12732469.5548	-242230.1365	11136	0.000877622377622	0.000564102564103	8	6.75	6	3.4948942350643	IDN	Land	2.52833085631792	1.84391821510951	3.56049813789949	40.9748568743058	TRUE	0.689	0.451444688	4	26.119841115851	2.32171447611144	NA	0
12732469.5548	-42230.1365	11137	0.002590497737557	0.002590497737557	2	9.5	9.5	10.6066017177982	IDN	Land	0.237060317018675	0.17875873056196	0.332530158474332	-1392.85309322396	TRUE	0.689	0.451444688	4.0014577152778	26.20455654372	2.24361830240529	NA	0
12932469.5548	-2442230.1365	11199	0	0	1	4	4	NA	AUS	Land	NA	NA	NA	297.528570270708	TRUE	0.939	0.07535603	4	25.2236580049028	12.0814804168901	NA	0
12932469.5548	-442230.1365	11209	0.001657243041858	0.000512820512821	11	8.09090909090909	6	6.71497647731614	IDN	Land	1.41425624163821	0.913149999082088	2.36945625515655	155.465554221002	TRUE	0.689	0.451444688	4	25.1878212242396	3.42124993527448	1509.30707479	0
12932469.5548	-242230.1365	11210	0.003927716727717	0.000923076923077	5	9.8	6	6.49615270756469	IDN	Land	1.61390000487919	1.28854815270062	2.15219629285512	143.169483527797	TRUE	0.689	0.451444688	4	25.34376751245	2.89323258935295	627.741185975	0
12932469.5548	-42230.1365	11211	0.001458019105078	0.001458019105078	1	18	18	NA	IDN	Land	0.182503797132758	0.1411291141676	0.241683544426025	-2045.90011582018	TRUE	0.689	0.451444688	4	25.677703291531	2.86900557755534	NA	0
13132469.5548	-442230.1365	11283	0.003854700854701	0.000940170940171	4	6	6	2.44948974278318	IDN	Land	0.688782050632514	0.45223076794392	1.09565384991658	897.577779201914	TRUE	0.689	0.451444688	4	24.6800957679487	4.27573042059195	4314.9021647	0
